#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 6583, 5,,    15.01, 5,   coast,  -13.24,  72582.00, 2726.44, 2427.77,     NaN, 36.0, 4.11, 4.11, 4.11,   0.04,   0.00,   0.00,  66.16,  66.23,   0.00,   0.00,   0.00,   0.00,    NaN, 4.12, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.02, 5,   coast,   -7.35,  72573.00, 2727.43, 2428.75,     NaN, 35.9, 4.11, 4.11, 4.11,   0.04,   0.00,   0.00,  66.16,  66.23,   0.00,   0.00,   0.00,   0.00,    NaN, 4.12, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.03, 5,   coast,  -12.75,  72550.00, 2729.94, 2431.26,     NaN, 35.9, 4.11, 4.11, 4.11,   0.04,   0.00,   0.00,  66.16,  66.23,   0.00,   0.00,   0.00,   0.00,    NaN, 4.12, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.04, 5,   coast,  -14.71,  72556.00, 2729.28, 2430.60,     NaN, 35.9, 4.11, 4.11, 4.11,   0.04,   0.00,   0.00,  66.16,  66.23,   0.00,   0.00,   0.00,   0.00,    NaN, 4.12, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.05, 5,   coast,  -11.77,  72530.00, 2732.12, 2433.44,     NaN, 35.9, 4.11, 4.11, 4.11,   0.04,   0.00,   0.00,  66.16,  66.23,   0.00,   0.00,   0.00,   0.00,    NaN, 4.12, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.06, 5,   coast,  -11.77,  72520.00, 2733.21, 2434.53,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.23,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.06, 5,   coast,  -11.77,  72520.00, 2733.21, 2434.53,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.23,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.07, 5,   coast,  -10.30,  72512.00, 2734.08, 2435.40,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.08, 5,   coast,  -11.28,  72522.00, 2732.99, 2434.31,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.09, 5,   coast,  -13.24,  72496.00, 2735.83, 2437.15,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.10, 5,   coast,  -12.75,  72513.00, 2733.97, 2435.29,     NaN, 36.0, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.11, 5,   coast,  -12.75,  72495.00, 2735.94, 2437.26,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.12, 5,   coast,  -12.75,  72490.00, 2736.48, 2437.80,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.13, 5,   coast,  -10.30,  72473.00, 2738.34, 2439.66,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.14, 5,   coast,  -10.30,  72474.00, 2738.23, 2439.55,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.15, 5,   coast,  -11.28,  72452.00, 2740.63, 2441.95,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.16, 5,   coast,  -12.75,  72445.00, 2741.40, 2442.72,     NaN, 36.0, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.17, 5,   coast,  -12.75,  72440.00, 2741.94, 2443.26,     NaN, 36.0, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.18, 5,   coast,  -12.26,  72426.00, 2743.47, 2444.79,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.19, 5,   coast,   -9.81,  72417.00, 2744.46, 2445.78,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.20, 5,   coast,  -11.28,  72414.00, 2744.78, 2446.11,     NaN, 36.0, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.21, 5,   coast,  -12.26,  72392.00, 2747.19, 2448.51,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.22, 5,   coast,  -10.79,  72382.00, 2748.28, 2449.60,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.23, 5,   coast,  -15.20,  72391.00, 2747.30, 2448.62,     NaN, 36.0, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.24, 5,   coast,  -10.30,  72373.00, 2749.26, 2450.59,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.25, 5,   coast,  -12.75,  72352.00, 2751.56, 2452.88,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.26, 5,   coast,  -12.26,  72357.00, 2751.01, 2452.34,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.27, 5,   coast,  -11.77,  72356.00, 2751.12, 2452.44,     NaN, 36.0, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.28, 5,   coast,  -11.77,  72338.00, 2753.09, 2454.41,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.29, 5,   coast,  -12.26,  72322.00, 2754.84, 2456.16,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.30, 5,   coast,  -10.79,  72334.00, 2753.53, 2454.85,     NaN, 36.0, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.31, 5,   coast,  -11.77,  72317.00, 2755.39, 2456.71,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.32, 5,   coast,  -11.28,  72307.00, 2756.48, 2457.80,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.33, 5,   coast,   -9.81,  72292.00, 2758.12, 2459.44,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.34, 5,   coast,  -10.30,  72296.00, 2757.69, 2459.01,     NaN, 36.0, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.35, 5,   coast,  -11.77,  72272.00, 2760.31, 2461.63,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.36, 5,   coast,  -11.28,  72282.00, 2759.22, 2460.54,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.37, 5,   coast,  -10.30,  72263.00, 2761.30, 2462.62,     NaN, 35.9, 4.13, 4.11, 4.12,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.14, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.38, 5,   coast,  -10.30,  72254.00, 2762.28, 2463.60,     NaN, 36.0, 4.12, 4.10, 4.11,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.12, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.38, 5,   coast,  -10.30,  72254.00, 2762.28, 2463.60,     NaN, 36.0, 4.12, 4.10, 4.11,   0.04,   0.00,   0.00,  66.16,  66.47,   0.00,   0.00,   0.00,   0.00,    NaN, 4.12, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.39, 5,   coast,  -11.77,  72251.00, 2762.61, 2463.93,     NaN, 36.0, 4.12, 4.10, 4.11,   0.04,   0.00,   0.00,  66.04,  66.35,   0.00,   0.00,   0.00,   0.00,    NaN, 4.12, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
6, 6583, 5,,    15.40, 5,   coast,  -12.26,  72243.00, 2763.49, 2464.81,     NaN, 36.0, 4.12, 4.10, 4.11,   0.04,   0.00,   0.00,  66.04,  66.35,   0.00,   0.00,   0.00,   0.00,    NaN, 4.12, 0.00, 0.00, 0.03, 0.00, 1, 1, 11,  47.9871744, -81.8555127,  2823.0, 2025,  8, 21, 18, 12,  1,      524,     2510, 274,  78,   1.5,   0.8,   1.2,  0, 39,  0,  0,  0,  0,  0, 38,  0, 38,  0, 27,  0, 42, 28,  0,  0, 29,  0,  0,  0, 40, 32, 34,  0,  0, 33,  0,  0,  0,  0, 29
