Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2025,8,21,14:11:44.972,-0.90,245,94.2,0.9656,964.3,-2.6,4.092,4.08,4.05,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:44.992,-0.88,15,94.2,0.9654,970.0,3.1,4.093,4.08,4.05,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.012,-0.86,35,94.2,0.9654,970.0,3.1,4.091,4.08,4.05,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.032,-0.84,55,94.2,0.9655,968.9,2.0,4.093,4.08,4.05,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.052,-0.82,75,94.2,0.9655,968.9,2.0,4.091,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.072,-0.80,95,94.2,0.9656,964.9,-2.0,4.091,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.092,-0.78,115,94.2,0.9656,964.9,-2.0,4.093,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.112,-0.76,135,94.2,0.9656,966.6,-0.3,4.093,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.132,-0.74,155,94.2,0.9656,966.0,-0.9,4.093,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.152,-0.72,175,94.2,0.9655,967.2,0.3,4.093,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.172,-0.70,195,94.2,0.9655,967.2,0.3,4.093,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.192,-0.68,215,94.2,0.9656,966.0,-0.9,4.091,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.212,-0.66,235,94.2,0.9656,966.0,-0.9,4.093,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.232,-0.64,5,94.2,0.9656,966.0,-0.9,4.092,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.252,-0.62,25,94.2,0.9656,966.0,-0.9,4.092,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.272,-0.60,45,94.2,0.9656,966.0,-0.9,4.094,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.292,-0.58,65,94.2,0.9656,966.0,-0.9,4.093,4.08,4.05,0.01,0.01,0.00,0.00,2.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.312,-0.56,85,94.2,0.9655,967.7,0.9,4.093,4.08,4.05,0.01,0.01,0.00,0.00,2.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.332,-0.54,105,94.2,0.9655,967.7,0.9,4.091,4.08,4.05,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c5,8c5,8c5,8c5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.352,-0.52,125,94.2,0.9656,966.0,-0.9,4.092,4.08,4.05,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.372,-0.50,145,94.2,0.9656,966.0,-0.9,4.092,4.08,4.05,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.392,-0.48,165,94.2,0.9656,966.0,-0.9,4.090,4.08,4.05,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.412,-0.46,185,94.2,0.9656,966.0,-0.9,4.092,4.08,4.05,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.432,-0.44,205,94.2,0.9655,968.9,2.0,4.092,4.08,4.05,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.452,-0.42,225,94.2,0.9655,968.9,2.0,4.092,4.08,4.05,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.472,-0.40,245,94.2,0.9655,967.7,0.9,4.091,4.08,4.05,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.492,-0.38,15,94.2,0.9655,967.2,0.3,4.091,4.08,4.05,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.512,-0.36,35,94.2,0.9656,966.0,-0.9,4.091,4.08,4.05,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.532,-0.34,55,94.2,0.9656,966.0,-0.9,4.092,4.08,4.05,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.552,-0.32,75,94.2,0.9656,966.0,-0.9,4.091,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c1,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.572,-0.30,95,94.2,0.9656,966.0,-0.9,4.091,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c1,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.592,-0.28,115,94.2,0.9656,964.3,-2.6,4.092,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c1,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.612,-0.26,135,94.2,0.9656,964.3,-2.6,4.092,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c1,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.632,-0.24,155,94.2,0.9656,965.5,-1.4,4.091,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c1,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.652,-0.22,175,94.2,0.9656,966.0,-0.9,4.092,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c1,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.672,-0.20,195,94.2,0.9656,966.0,-0.9,4.092,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c1,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.692,-0.18,215,94.2,0.9656,966.6,-0.3,4.092,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c1,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.712,-0.16,235,94.2,0.9654,970.6,3.7,4.091,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c1,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.732,-0.14,5,94.2,0.9654,970.6,3.7,4.091,4.08,4.05,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c1,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.752,-0.12,25,94.2,0.9665,938.7,-28.2,4.091,4.08,4.05,0.01,0.01,6.00,0.00,2.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8cd,8c9,8c1,8cd,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.772,-0.10,45,94.2,0.9665,938.7,-28.2,4.091,4.08,4.05,0.01,0.01,11.00,0.00,2.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c5,8c1,8c1,8c5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.792,-0.08,65,94.2,0.9655,968.9,2.0,4.092,4.08,4.05,0.01,0.01,16.00,0.00,3.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c5,8c5,8c5,8c5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.812,-0.06,85,94.2,0.9655,968.9,2.0,4.092,4.08,4.05,0.01,0.01,21.00,0.00,3.00,0.00,0.00,0.00,0.0,0.0,0.0,0,0,0,200,8c5,8c5,8c5,8c5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.832,-0.04,105,94.2,0.9655,968.9,2.0,4.091,4.08,4.05,0.01,0.01,26.00,0.00,3.00,1.00,0.00,0.00,0.0,0.0,1.0,0,0,0,200,8c5,8c5,8c5,8c5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.852,-0.02,125,94.2,0.9655,968.9,2.0,4.092,4.08,4.05,0.01,0.01,31.00,0.00,4.00,1.00,0.00,0.00,0.0,0.0,1.0,0,0,0,200,8c5,8c5,8c5,8c5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.872,0.00,145,94.2,0.9655,968.9,2.0,4.092,4.08,4.05,0.01,0.01,36.00,0.00,4.00,2.00,0.00,0.00,0.0,0.0,1.0,0,0,0,301,8c5,8c5,8c5,8c5,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2025,8,21,14:11:45.892,0.02,165,94.2,0.9655,969.4,2.6,4.092,4.08,4.05,0.01,0.01,41.00,0.00,5.00,3.00,0.00,0.00,4.6,0.0,0.0,0,0,0,101,8a5,8a5,8a5,8a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
2025,8,21,14:11:45.912,0.04,185,94.2,0.9653,973.4,6.5,4.093,4.08,4.05,0.01,0.01,47.00,0.00,5.00,4.00,0.00,1.00,4.6,0.0,1.0,0,0,0,101,8a5,8a5,8a5,8a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
2025,8,21,14:11:45.932,0.06,205,94.2,0.9653,972.9,6.0,4.092,4.08,4.05,0.01,0.01,52.00,-1.00,5.00,5.00,0.00,1.00,4.6,0.0,1.0,0,0,0,101,8a5,8a5,8a5,8a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
2025,8,21,14:11:45.952,0.08,225,94.2,0.9649,984.8,17.9,4.092,4.08,4.05,0.01,0.01,57.00,-1.00,6.00,6.00,0.00,1.00,4.6,0.0,1.0,0,0,0,101,8a5,8a5,8a5,8a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
2025,8,21,14:11:45.972,0.10,245,94.2,0.9649,985.4,18.5,4.092,4.08,4.05,0.01,0.01,63.00,-1.00,6.00,7.00,0.00,1.00,4.7,0.0,2.0,0,0,0,101,8a5,8a5,8a5,8a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
