t_epoch_s,t_flight_s,source,state,event,alt_baro_m_msl,alt_gps_m_msl,alt_agl_m,alt_inertial_m,lat_deg,lon_deg,v_up_mps,v_dr_mps,v_cr_mps,pos_dr_m,pos_cr_m,speed_2d_mps,a_up_mps2,tilt_deg,future_angle_deg,roll_deg,sats,hdop,pressure_pa,temperature_c,v_batt_v,flag_liftoff,flag_apogee,flag_press_increasing,flag_burnout_coast,flag_apo_fired,flag_main_fired,flag_3rd_fired,flag_4th_fired,flag_normal_ascent,flag_accel_vel_le_0,flag_eci_vvel_le_0,flag_tilt_exceeded_90deg,device_sn,fw_version,schema_version
1755799907.98,2.2799999713897705,telemega,boost,,341.26,386.0,42.58,,47.9868869,-81.8484887,,,,,,,102.48,,,,11,0.8,97292.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799907.99,2.2899999618530273,telemega,boost,,340.49,386.0,41.81,,47.9868869,-81.8484887,,,,,,,102.97,,,,11,0.8,97301.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.0,2.299999952316284,telemega,boost,,343.75,386.0,45.08,,47.9868869,-81.8484887,,,,,,,105.42,,,,11,0.8,97263.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.01,2.309999942779541,telemega,boost,,343.24,386.0,44.56,,47.9868869,-81.8484887,,,,,,,103.46,,,,11,0.8,97269.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.02,2.319999933242798,telemega,boost,,345.39,386.0,46.71,,47.9868869,-81.8484887,,,,,,,106.4,,,,11,0.8,97244.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.03,2.3299999237060547,telemega,boost,,344.44,386.0,45.76,,47.9868869,-81.8484887,,,,,,,105.42,,,,11,0.8,97255.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.04,2.3399999141693115,telemega,boost,,345.56,386.0,46.88,,47.9868869,-81.8484887,,,,,,,101.5,,,,11,0.8,97242.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.05,2.3499999046325684,telemega,boost,,347.02,386.0,48.35,,47.9868869,-81.8484887,,,,,,,109.34,,,,11,0.8,97225.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.06,2.359999895095825,telemega,boost,,347.37,386.0,48.69,,47.9868869,-81.8484887,,,,,,,105.91,,,,11,0.8,97221.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.07,2.369999885559082,telemega,boost,,348.14,386.0,49.47,,47.9868869,-81.8484887,,,,,,,106.89,,,,11,0.8,97212.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.08,2.379999876022339,telemega,boost,,350.21,386.0,51.53,,47.9868869,-81.8484887,,,,,,,110.32,,,,11,0.8,97188.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.09,2.3899998664855957,telemega,boost,,350.3,386.0,51.62,,47.9868869,-81.8484887,,,,,,,106.89,,,,11,0.8,97187.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.1,2.3999998569488525,telemega,boost,,351.24,386.0,52.56,,47.9868869,-81.8484887,,,,,,,104.93,,,,11,0.8,97176.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.11,2.4099998474121094,telemega,boost,,351.67,386.0,53.0,,47.9868869,-81.8484887,,,,,,,108.85,,,,11,0.8,97171.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.12,2.419999837875366,telemega,boost,,353.14,386.0,54.46,,47.9868869,-81.8484887,,,,,,,107.87,,,,11,0.8,97154.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.13,2.430000066757202,telemega,boost,,353.65,386.0,54.98,,47.9868869,-81.8484887,,,,,,,105.42,,,,11,0.8,97148.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.14,2.440000057220459,telemega,boost,,351.42,386.0,52.74,,47.9868869,-81.8484887,,,,,,,107.38,,,,11,0.8,97174.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.15,2.450000047683716,telemega,boost,,352.1,386.0,53.43,,47.9868869,-81.8484887,,,,,,,108.36,,,,11,0.8,97166.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.16,2.4600000381469727,telemega,boost,,354.34,386.0,55.66,,47.9868869,-81.8484887,,,,,,,107.87,,,,11,0.8,97140.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.17,2.4700000286102295,telemega,boost,,353.91,386.0,55.23,,47.9868869,-81.8484887,,,,,,,108.36,,,,11,0.8,97145.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.18,2.4800000190734863,telemega,boost,,354.09,386.0,55.41,,47.9868869,-81.8484887,,,,,,,106.89,,,,11,0.8,97143.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.19,2.490000009536743,telemega,boost,,355.29,386.0,56.61,,47.9868869,-81.8484887,,,,,,,107.38,,,,11,0.8,97129.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.2,2.5,telemega,boost,,357.1,386.0,58.42,,47.9868869,-81.8484887,,,,,,,104.44,,,,11,0.8,97108.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.21,2.509999990463257,telemega,boost,,358.13,386.0,59.46,,47.9868869,-81.8484887,,,,,,,110.82,,,,11,0.8,97096.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.22,2.5199999809265137,telemega,boost,,356.84,386.0,58.16,,47.9868869,-81.8484887,,,,,,,109.34,,,,11,0.8,97111.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.23,2.5299999713897705,telemega,boost,,358.82,386.0,60.14,,47.9868869,-81.8484887,,,,,,,107.87,,,,11,0.8,97088.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.24,2.5399999618530273,telemega,boost,,359.0,386.0,60.32,,47.9868869,-81.8484887,,,,,,,107.38,,,,11,0.8,97086.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.25,2.549999952316284,telemega,boost,,358.39,386.0,59.71,,47.9868869,-81.8484887,,,,,,,109.83,,,,11,0.8,97093.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.26,2.559999942779541,telemega,boost,,359.08,386.0,60.4,,47.9868869,-81.8484887,,,,,,,105.42,,,,11,0.8,97085.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.27,2.569999933242798,telemega,boost,,356.24,386.0,57.56,,47.9868869,-81.8484887,,,,,,,106.89,,,,11,0.8,97118.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.28,2.5799999237060547,telemega,boost,,357.1,386.0,58.42,,47.9868869,-81.8484887,,,,,,,106.89,,,,11,0.8,97108.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.29,2.5899999141693115,telemega,boost,,357.36,386.0,58.68,,47.9868869,-81.8484887,,,,,,,107.38,,,,11,0.8,97105.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.3,2.5999999046325684,telemega,boost,,358.65,386.0,59.97,,47.9868869,-81.8484887,,,,,,,107.38,,,,11,0.8,97090.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.31,2.609999895095825,telemega,boost,,358.56,386.0,59.89,,47.9868869,-81.8484887,,,,,,,107.38,,,,11,0.8,97091.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.32,2.619999885559082,telemega,boost,,360.81,386.0,62.13,,47.9868869,-81.8484887,,,,,,,105.91,,,,11,0.8,97065.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.33,2.629999876022339,telemega,boost,,360.03,386.0,61.35,,47.9868869,-81.8484887,,,,,,,106.4,,,,11,0.8,97074.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.34,2.6399998664855957,telemega,boost,,360.37,386.0,61.7,,47.9868869,-81.8484887,,,,,,,108.85,,,,11,0.8,97070.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.35,2.6499998569488525,telemega,boost,,362.1,386.0,63.42,,47.9868869,-81.8484887,,,,,,,108.36,,,,11,0.8,97050.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.36,2.6599998474121094,telemega,boost,,362.96,386.0,64.28,,47.9868869,-81.8484887,,,,,,,108.36,,,,11,0.8,97040.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.37,2.669999837875366,telemega,boost,,363.65,386.0,64.97,,47.9868869,-81.8484887,,,,,,,111.31,,,,11,0.8,97032.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.38,2.680000066757202,telemega,boost,,363.74,386.0,65.06,,47.9868869,-81.8484887,,,,,,,106.89,,,,11,0.8,97031.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.39,2.690000057220459,telemega,boost,,364.77,386.0,66.09,,47.9868869,-81.8484887,,,,,,,109.34,,,,11,0.8,97019.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.4,2.700000047683716,telemega,boost,,365.63,386.0,66.95,,47.9868869,-81.8484887,,,,,,,109.34,,,,11,0.8,97009.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.41,2.7100000381469727,telemega,boost,,366.15,386.0,67.47,,47.9868869,-81.8484887,,,,,,,106.4,,,,11,0.8,97003.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.42,2.7200000286102295,telemega,boost,,366.41,386.0,67.73,,47.9868869,-81.8484887,,,,,,,107.38,,,,11,0.8,97000.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.43,2.7300000190734863,telemega,boost,,367.44,386.0,68.77,,47.9868869,-81.8484887,,,,,,,108.36,,,,11,0.8,96988.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.44,2.740000009536743,telemega,boost,,367.27,386.0,68.59,,47.9868869,-81.8484887,,,,,,,108.36,,,,11,0.8,96990.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.45,2.75,telemega,boost,,367.62,386.0,68.94,,47.9868869,-81.8484887,,,,,,,105.42,,,,11,0.8,96986.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.46,2.759999990463257,telemega,boost,,367.53,386.0,68.85,,47.9868869,-81.8484887,,,,,,,109.34,,,,11,0.8,96987.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.47,2.7699999809265137,telemega,boost,,368.31,386.0,69.63,,47.9868869,-81.8484887,,,,,,,106.4,,,,11,0.8,96978.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.48,2.7799999713897705,telemega,boost,,369.0,386.0,70.32,,47.9868869,-81.8484887,,,,,,,107.38,,,,11,0.8,96970.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.49,2.7899999618530273,telemega,boost,,370.29,386.0,71.61,,47.9868869,-81.8484887,,,,,,,107.87,,,,11,0.8,96955.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.5,2.799999952316284,telemega,boost,,371.58,386.0,72.91,,47.9868869,-81.8484887,,,,,,,107.38,,,,11,0.8,96940.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.51,2.809999942779541,telemega,boost,,372.71,386.0,74.03,,47.9868869,-81.8484887,,,,,,,109.83,,,,11,0.8,96927.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.52,2.819999933242798,telemega,boost,,372.79,386.0,74.11,,47.9868869,-81.8484887,,,,,,,107.38,,,,11,0.8,96926.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.53,2.8299999237060547,telemega,boost,,374.26,386.0,75.58,,47.9868869,-81.8484887,,,,,,,106.89,,,,11,0.8,96909.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.54,2.8399999141693115,telemega,boost,,374.52,386.0,75.84,,47.9868869,-81.8484887,,,,,,,108.36,,,,11,0.8,96906.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.55,2.8499999046325684,telemega,boost,,376.68,386.0,78.0,,47.9868869,-81.8484887,,,,,,,107.87,,,,11,0.8,96881.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.56,2.859999895095825,telemega,boost,,377.45,386.0,78.77,,47.9868869,-81.8484887,,,,,,,106.89,,,,11,0.8,96872.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.57,2.869999885559082,telemega,boost,,378.49,386.0,79.81,,47.9868869,-81.8484887,,,,,,,106.89,,,,11,0.8,96860.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.58,2.879999876022339,telemega,boost,,379.18,386.0,80.5,,47.9868869,-81.8484887,,,,,,,108.85,,,,11,0.8,96852.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.59,2.8899998664855957,telemega,boost,,379.61,386.0,80.93,,47.9868869,-81.8484887,,,,,,,106.89,,,,11,0.8,96847.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.6,2.8999998569488525,telemega,boost,,380.73,386.0,82.06,,47.9868869,-81.8484887,,,,,,,109.34,,,,11,0.8,96834.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.61,2.9099998474121094,telemega,boost,,381.43,386.0,82.75,,47.9868869,-81.8484887,,,,,,,104.93,,,,11,0.8,96826.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.62,2.919999837875366,telemega,boost,,382.03,386.0,83.35,,47.9868869,-81.8484887,,,,,,,106.89,,,,11,0.8,96819.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.63,2.930000066757202,telemega,boost,,383.67,386.0,84.99,,47.9868869,-81.8484887,,,,,,,104.93,,,,11,0.8,96800.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.64,2.940000057220459,telemega,boost,,384.62,386.0,85.94,,47.9868869,-81.8484887,,,,,,,104.44,,,,11,0.8,96789.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.65,2.950000047683716,telemega,boost,,384.36,386.0,85.68,,47.9868869,-81.8484887,,,,,,,104.44,,,,11,0.8,96792.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.66,2.9600000381469727,telemega,boost,,386.0,386.0,87.32,,47.9868869,-81.8484887,,,,,,,104.44,,,,11,0.8,96773.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.67,2.9700000286102295,telemega,boost,,386.18,386.0,87.5,,47.9868869,-81.8484887,,,,,,,105.42,,,,11,0.8,96771.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.68,2.9800000190734863,telemega,boost,,386.95,386.0,88.28,,47.9868869,-81.8484887,,,,,,,103.46,,,,11,0.8,96762.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.69,2.990000009536743,telemega,boost,,389.63,386.0,90.95,,47.9868869,-81.8484887,,,,,,,104.44,,,,11,0.8,96731.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.7,3.0,telemega,boost,,386.69,386.0,88.02,,47.9868869,-81.8484887,,,,,,,103.95,,,,11,0.8,96765.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.71,3.009999990463257,telemega,boost,,386.09,386.0,87.41,,47.9868869,-81.8484887,,,,,,,103.95,,,,11,0.8,96772.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.72,3.0199999809265137,telemega,boost,,386.69,386.0,88.02,,47.9868869,-81.8484887,,,,,,,104.44,,,,11,0.8,96765.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.73,3.0299999713897705,telemega,boost,,386.78,386.0,88.1,,47.9868869,-81.8484887,,,,,,,105.42,,,,11,0.8,96764.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.74,3.0399999618530273,telemega,boost,,387.99,386.0,89.31,,47.9868869,-81.8484887,,,,,,,103.95,,,,11,0.8,96750.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.75,3.049999952316284,telemega,boost,,389.81,386.0,91.13,,47.9868869,-81.8484887,,,,,,,102.48,,,,11,0.8,96729.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.76,3.059999942779541,telemega,boost,,390.24,386.0,91.56,,47.9868869,-81.8484887,,,,,,,105.91,,,,11,0.8,96724.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.77,3.069999933242798,telemega,boost,,391.79,386.0,93.12,,47.9868869,-81.8484887,,,,,,,101.5,,,,11,0.8,96706.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.78,3.0799999237060547,telemega,boost,,391.45,386.0,92.77,,47.9868869,-81.8484887,,,,,,,102.97,,,,11,0.8,96710.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.79,3.0899999141693115,telemega,boost,,392.66,386.0,93.98,,47.9868869,-81.8484887,,,,,,,105.91,,,,11,0.8,96696.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.8,3.0999999046325684,telemega,boost,,393.26,386.0,94.58,,47.9868869,-81.8484887,,,,,,,101.01,,,,11,0.8,96689.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.81,3.109999895095825,telemega,boost,,394.91,386.0,96.23,,47.9868869,-81.8484887,,,,,,,99.05,,,,11,0.8,96670.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799908.82,3.119999885559082,telemega,boost,,394.82,386.0,96.14,,47.9868869,-81.8484887,,,,,,,99.05,,,,11,0.8,96671.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.83,4.129999876022339,telemega,boost,,396.81,469.0,98.13,,47.9869642,-81.8486054,,,,,,,101.5,,,,9,1.0,96648.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.84,4.139999866485596,telemega,boost,,398.28,469.0,99.6,,47.9869642,-81.8486054,,,,,,,102.48,,,,9,1.0,96631.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.85,4.1499998569488525,telemega,boost,,398.45,469.0,99.77,,47.9869642,-81.8486054,,,,,,,104.44,,,,9,1.0,96629.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.86,4.159999847412109,telemega,boost,,397.85,469.0,99.17,,47.9869642,-81.8486054,,,,,,,99.54,,,,9,1.0,96636.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.87,4.169999837875366,telemega,boost,,398.54,469.0,99.86,,47.9869642,-81.8486054,,,,,,,100.03,,,,9,1.0,96628.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.88,4.180000066757202,telemega,boost,,399.66,469.0,100.98,,47.9869642,-81.8486054,,,,,,,99.54,,,,9,1.0,96615.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.89,4.190000057220459,telemega,boost,,400.87,469.0,102.2,,47.9869642,-81.8486054,,,,,,,98.56,,,,9,1.0,96601.0,36.3,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.9,4.200000047683716,telemega,boost,,401.57,469.0,102.89,,47.9869642,-81.8486054,,,,,,,102.48,,,,9,1.0,96593.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.91,4.210000038146973,telemega,boost,,402.35,469.0,103.67,,47.9869642,-81.8486054,,,,,,,97.58,,,,9,1.0,96584.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.92,4.2200000286102295,telemega,boost,,403.64,469.0,104.97,,47.9869642,-81.8486054,,,,,,,98.56,,,,9,1.0,96569.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.93,4.230000019073486,telemega,boost,,403.64,469.0,104.97,,47.9869642,-81.8486054,,,,,,,95.61,,,,9,1.0,96569.0,36.2,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.94,4.240000009536743,telemega,boost,,403.9,469.0,105.22,,47.9869642,-81.8486054,,,,,,,98.56,,,,9,1.0,96566.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.95,4.25,telemega,boost,,405.2,469.0,106.52,,47.9869642,-81.8486054,,,,,,,97.09,,,,9,1.0,96551.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.96,4.259999990463257,telemega,boost,,407.02,469.0,108.34,,47.9869642,-81.8486054,,,,,,,98.56,,,,9,1.0,96530.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.97,4.269999980926514,telemega,boost,,407.28,469.0,108.6,,47.9869642,-81.8486054,,,,,,,97.58,,,,9,1.0,96527.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.98,4.2799999713897705,telemega,boost,,407.28,469.0,108.6,,47.9869642,-81.8486054,,,,,,,100.03,,,,9,1.0,96527.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799909.99,4.289999961853027,telemega,boost,,409.53,469.0,110.85,,47.9869642,-81.8486054,,,,,,,95.61,,,,9,1.0,96501.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.0,4.299999952316284,telemega,boost,,409.01,469.0,110.33,,47.9869642,-81.8486054,,,,,,,94.14,,,,9,1.0,96507.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.01,4.309999942779541,telemega,boost,,408.75,469.0,110.07,,47.9869642,-81.8486054,,,,,,,93.65,,,,9,1.0,96510.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.02,4.319999933242798,telemega,boost,,410.31,469.0,111.63,,47.9869642,-81.8486054,,,,,,,97.58,,,,9,1.0,96492.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.03,4.329999923706055,telemega,boost,,413.34,469.0,114.66,,47.9869642,-81.8486054,,,,,,,95.12,,,,9,1.0,96457.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.04,4.3399999141693115,telemega,boost,,413.34,469.0,114.66,,47.9869642,-81.8486054,,,,,,,95.61,,,,9,1.0,96457.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.05,4.349999904632568,telemega,boost,,415.25,469.0,116.57,,47.9869642,-81.8486054,,,,,,,94.14,,,,9,1.0,96435.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.06,4.359999895095825,telemega,boost,,416.98,469.0,118.3,,47.9869642,-81.8486054,,,,,,,96.6,,,,9,1.0,96415.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.07,4.369999885559082,telemega,boost,,417.15,469.0,118.48,,47.9869642,-81.8486054,,,,,,,96.6,,,,9,1.0,96413.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.08,4.379999876022339,telemega,boost,,416.98,469.0,118.3,,47.9869642,-81.8486054,,,,,,,96.11,,,,9,1.0,96415.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.09,4.389999866485596,telemega,boost,,417.41,469.0,118.74,,47.9869642,-81.8486054,,,,,,,96.11,,,,9,1.0,96410.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.1,4.3999998569488525,telemega,boost,,418.11,469.0,119.43,,47.9869642,-81.8486054,,,,,,,92.18,,,,9,1.0,96402.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.11,4.409999847412109,telemega,boost,,417.67,469.0,119.0,,47.9869642,-81.8486054,,,,,,,92.18,,,,9,1.0,96407.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.12,4.419999837875366,telemega,boost,,418.63,469.0,119.95,,47.9869642,-81.8486054,,,,,,,92.67,,,,9,1.0,96396.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.13,4.430000066757202,telemega,boost,,420.27,469.0,121.6,,47.9869642,-81.8486054,,,,,,,94.63,,,,9,1.0,96377.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.14,4.440000057220459,telemega,boost,,419.41,469.0,120.73,,47.9869642,-81.8486054,,,,,,,90.22,,,,9,1.0,96387.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.15,4.450000047683716,telemega,boost,,420.62,469.0,121.94,,47.9869642,-81.8486054,,,,,,,89.24,,,,9,1.0,96373.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.16,4.460000038146973,telemega,boost,,422.35,469.0,123.68,,47.9869642,-81.8486054,,,,,,,92.18,,,,9,1.0,96353.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.17,4.4700000286102295,telemega,boost,,421.83,469.0,123.16,,47.9869642,-81.8486054,,,,,,,95.12,,,,9,1.0,96359.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.18,4.480000019073486,telemega,boost,,422.35,469.0,123.68,,47.9869642,-81.8486054,,,,,,,89.24,,,,9,1.0,96353.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.19,4.490000009536743,telemega,boost,,423.05,469.0,124.37,,47.9869642,-81.8486054,,,,,,,89.73,,,,9,1.0,96345.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.2,4.5,telemega,boost,,423.05,469.0,124.37,,47.9869642,-81.8486054,,,,,,,90.71,,,,9,1.0,96345.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.21,4.509999990463257,telemega,boost,,424.87,469.0,126.19,,47.9869642,-81.8486054,,,,,,,90.71,,,,9,1.0,96324.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.22,4.519999980926514,telemega,boost,,423.92,469.0,125.24,,47.9869642,-81.8486054,,,,,,,91.2,,,,9,1.0,96335.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.23,4.5299999713897705,telemega,boost,,424.7,469.0,126.02,,47.9869642,-81.8486054,,,,,,,89.73,,,,9,1.0,96326.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.24,4.539999961853027,telemega,boost,,425.13,469.0,126.45,,47.9869642,-81.8486054,,,,,,,90.22,,,,9,1.0,96321.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799910.25,4.549999952316284,telemega,boost,,425.91,469.0,127.23,,47.9869642,-81.8486054,,,,,,,90.22,,,,9,1.0,96312.0,36.2,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
