t_epoch_s,t_flight_s,source,state,event,alt_baro_m_msl,alt_gps_m_msl,alt_agl_m,alt_inertial_m,lat_deg,lon_deg,v_up_mps,v_dr_mps,v_cr_mps,pos_dr_m,pos_cr_m,speed_2d_mps,a_up_mps2,tilt_deg,future_angle_deg,roll_deg,sats,hdop,pressure_pa,temperature_c,v_batt_v,flag_liftoff,flag_apogee,flag_press_increasing,flag_burnout_coast,flag_apo_fired,flag_main_fired,flag_3rd_fired,flag_4th_fired,flag_normal_ascent,flag_accel_vel_le_0,flag_eci_vvel_le_0,flag_tilt_exceeded_90deg,device_sn,fw_version,schema_version
1656083837.96,2.259999990463257,telemega,boost,,1357.7,1394.0,27.9,,32.939511,-106.911431,,,,,,,83.36,,,,11,0.8,86043.0,33.5,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083837.97,2.2699999809265137,telemega,boost,,1357.32,1394.0,27.52,,32.939511,-106.911431,,,,,,,79.92,,,,11,0.8,86047.0,33.5,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083837.98,2.2799999713897705,telemega,boost,,1359.79,1394.0,29.99,,32.939511,-106.911431,,,,,,,77.47,,,,11,0.8,86021.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083837.99,2.2899999618530273,telemega,boost,,1358.65,1394.0,28.85,,32.939511,-106.911431,,,,,,,83.36,,,,11,0.8,86033.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.0,2.299999952316284,telemega,boost,,1358.84,1394.0,29.04,,32.939511,-106.911431,,,,,,,80.9,,,,11,0.8,86031.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.01,2.309999942779541,telemega,boost,,1360.08,1394.0,30.27,,32.939511,-106.911431,,,,,,,80.9,,,,11,0.8,86018.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.02,2.319999933242798,telemega,boost,,1359.79,1394.0,29.99,,32.939511,-106.911431,,,,,,,82.38,,,,11,0.8,86021.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.03,2.3299999237060547,telemega,boost,,1360.46,1394.0,30.65,,32.939511,-106.911431,,,,,,,80.41,,,,11,0.8,86014.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.04,2.3399999141693115,telemega,boost,,1360.65,1394.0,30.84,,32.939511,-106.911431,,,,,,,80.41,,,,11,0.8,86012.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.05,2.3499999046325684,telemega,boost,,1361.12,1394.0,31.32,,32.939511,-106.911431,,,,,,,81.89,,,,11,0.8,86007.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.06,2.359999895095825,telemega,boost,,1361.12,1394.0,31.32,,32.939511,-106.911431,,,,,,,79.92,,,,11,0.8,86007.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.07,2.369999885559082,telemega,boost,,1360.93,1394.0,31.13,,32.939511,-106.911431,,,,,,,80.41,,,,11,0.8,86009.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.08,2.379999876022339,telemega,boost,,1362.55,1394.0,32.75,,32.939511,-106.911431,,,,,,,81.89,,,,11,0.8,85992.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.09,2.3899998664855957,telemega,boost,,1363.21,1394.0,33.41,,32.939511,-106.911431,,,,,,,81.4,,,,11,0.8,85985.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.1,2.3999998569488525,telemega,boost,,1362.93,1394.0,33.13,,32.939511,-106.911431,,,,,,,79.92,,,,11,0.8,85988.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.11,2.4099998474121094,telemega,boost,,1362.74,1394.0,32.94,,32.939511,-106.911431,,,,,,,81.89,,,,11,0.8,85990.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.12,2.419999837875366,telemega,boost,,1366.45,1394.0,36.64,,32.939511,-106.911431,,,,,,,83.85,,,,11,0.8,85951.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.13,2.430000066757202,telemega,boost,,1365.49,1394.0,35.69,,32.939511,-106.911431,,,,,,,81.4,,,,11,0.8,85961.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.14,2.440000057220459,telemega,boost,,1363.88,1394.0,34.08,,32.939511,-106.911431,,,,,,,81.4,,,,11,0.8,85978.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.15,2.450000047683716,telemega,boost,,1366.26,1394.0,36.45,,32.939511,-106.911431,,,,,,,80.41,,,,11,0.8,85953.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.16,2.4600000381469727,telemega,boost,,1366.64,1394.0,36.83,,32.939511,-106.911431,,,,,,,81.89,,,,11,0.8,85949.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.17,2.4700000286102295,telemega,boost,,1368.73,1394.0,38.93,,32.939511,-106.911431,,,,,,,81.89,,,,11,0.8,85927.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.18,2.4800000190734863,telemega,boost,,1367.21,1394.0,37.41,,32.939511,-106.911431,,,,,,,80.9,,,,11,0.8,85943.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.19,2.490000009536743,telemega,boost,,1369.2,1394.0,39.4,,32.939511,-106.911431,,,,,,,83.36,,,,11,0.8,85922.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.2,2.5,telemega,boost,,1368.25,1394.0,38.45,,32.939511,-106.911431,,,,,,,80.41,,,,11,0.8,85932.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.21,2.509999990463257,telemega,boost,,1369.2,1394.0,39.4,,32.939511,-106.911431,,,,,,,78.45,,,,11,0.8,85922.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.22,2.5199999809265137,telemega,boost,,1368.44,1394.0,38.64,,32.939511,-106.911431,,,,,,,80.9,,,,11,0.8,85930.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.23,2.5299999713897705,telemega,boost,,1371.58,1394.0,41.78,,32.939511,-106.911431,,,,,,,78.45,,,,11,0.8,85897.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.24,2.5399999618530273,telemega,boost,,1370.16,1394.0,40.35,,32.939511,-106.911431,,,,,,,81.89,,,,11,0.8,85912.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.25,2.549999952316284,telemega,boost,,1370.06,1394.0,40.26,,32.939511,-106.911431,,,,,,,81.89,,,,11,0.8,85913.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.26,2.559999942779541,telemega,boost,,1371.01,1394.0,41.21,,32.939511,-106.911431,,,,,,,79.43,,,,11,0.8,85903.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.27,2.569999933242798,telemega,boost,,1372.15,1394.0,42.35,,32.939511,-106.911431,,,,,,,82.38,,,,11,0.8,85891.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.28,2.5799999237060547,telemega,boost,,1372.15,1394.0,42.35,,32.939511,-106.911431,,,,,,,84.34,,,,11,0.8,85891.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.29,2.5899999141693115,telemega,boost,,1372.34,1394.0,42.54,,32.939511,-106.911431,,,,,,,81.4,,,,11,0.8,85889.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083838.3,2.5999999046325684,telemega,boost,,1370.82,1394.0,41.02,,32.939511,-106.911431,,,,,,,82.87,,,,11,0.8,85905.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.31,3.609999895095825,telemega,boost,,1373.49,1414.0,43.69,,32.9395787,-106.9114445,,,,,,,82.38,,,,11,0.8,85877.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.32,3.619999885559082,telemega,boost,,1373.11,1414.0,43.3,,32.9395787,-106.9114445,,,,,,,81.89,,,,11,0.8,85881.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.33,3.629999876022339,telemega,boost,,1374.25,1414.0,44.45,,32.9395787,-106.9114445,,,,,,,82.87,,,,11,0.8,85869.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.34,3.6399998664855957,telemega,boost,,1373.68,1414.0,43.88,,32.9395787,-106.9114445,,,,,,,82.87,,,,11,0.8,85875.0,33.5,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.35,3.6499998569488525,telemega,boost,,1376.72,1414.0,46.92,,32.9395787,-106.9114445,,,,,,,79.92,,,,11,0.8,85843.0,33.5,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.36,3.6599998474121094,telemega,boost,,1377.29,1414.0,47.49,,32.9395787,-106.9114445,,,,,,,80.41,,,,11,0.8,85837.0,33.5,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.37,3.669999837875366,telemega,boost,,1376.91,1414.0,47.11,,32.9395787,-106.9114445,,,,,,,80.9,,,,11,0.8,85841.0,33.5,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.38,3.680000066757202,telemega,boost,,1378.15,1414.0,48.35,,32.9395787,-106.9114445,,,,,,,83.36,,,,11,0.8,85828.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.39,3.690000057220459,telemega,boost,,1376.82,1414.0,47.02,,32.9395787,-106.9114445,,,,,,,84.34,,,,11,0.8,85842.0,33.5,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.4,3.700000047683716,telemega,boost,,1378.63,1414.0,48.83,,32.9395787,-106.9114445,,,,,,,81.4,,,,11,0.8,85823.0,33.5,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.41,3.7100000381469727,telemega,boost,,1379.86,1414.0,50.06,,32.9395787,-106.9114445,,,,,,,78.94,,,,11,0.8,85810.0,33.5,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.42,3.7200000286102295,telemega,boost,,1379.2,1414.0,49.4,,32.9395787,-106.9114445,,,,,,,77.47,,,,11,0.8,85817.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.43,3.7300000190734863,telemega,boost,,1380.25,1414.0,50.44,,32.9395787,-106.9114445,,,,,,,82.38,,,,11,0.8,85806.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.44,3.740000009536743,telemega,boost,,1381.58,1414.0,51.78,,32.9395787,-106.9114445,,,,,,,81.89,,,,11,0.8,85792.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.45,3.75,telemega,boost,,1383.39,1414.0,53.59,,32.9395787,-106.9114445,,,,,,,80.9,,,,11,0.8,85773.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.46,3.759999990463257,telemega,boost,,1383.48,1414.0,53.68,,32.9395787,-106.9114445,,,,,,,79.92,,,,11,0.8,85772.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.47,3.7699999809265137,telemega,boost,,1383.01,1414.0,53.21,,32.9395787,-106.9114445,,,,,,,84.34,,,,11,0.8,85777.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.48,3.7799999713897705,telemega,boost,,1383.58,1414.0,53.78,,32.9395787,-106.9114445,,,,,,,81.89,,,,11,0.8,85771.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.49,3.7899999618530273,telemega,boost,,1385.87,1414.0,56.07,,32.9395787,-106.9114445,,,,,,,77.96,,,,11,0.8,85747.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.5,3.799999952316284,telemega,boost,,1385.1,1414.0,55.3,,32.9395787,-106.9114445,,,,,,,85.32,,,,11,0.8,85755.0,33.5,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.51,3.809999942779541,telemega,boost,,1386.25,1414.0,56.45,,32.9395787,-106.9114445,,,,,,,79.92,,,,11,0.8,85743.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.52,3.819999933242798,telemega,boost,,1388.63,1414.0,58.83,,32.9395787,-106.9114445,,,,,,,76.98,,,,11,0.8,85718.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.53,3.8299999237060547,telemega,boost,,1388.25,1414.0,58.45,,32.9395787,-106.9114445,,,,,,,78.45,,,,11,0.8,85722.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.54,3.8399999141693115,telemega,boost,,1388.53,1414.0,58.73,,32.9395787,-106.9114445,,,,,,,82.38,,,,11,0.8,85719.0,33.5,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.55,3.8499999046325684,telemega,boost,,1388.34,1414.0,58.54,,32.9395787,-106.9114445,,,,,,,79.92,,,,11,0.8,85721.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.56,3.859999895095825,telemega,boost,,1391.01,1414.0,61.21,,32.9395787,-106.9114445,,,,,,,84.34,,,,11,0.8,85693.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.57,3.869999885559082,telemega,boost,,1390.63,1414.0,60.83,,32.9395787,-106.9114445,,,,,,,79.92,,,,11,0.8,85697.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.58,3.879999876022339,telemega,boost,,1391.78,1414.0,61.97,,32.9395787,-106.9114445,,,,,,,78.45,,,,11,0.8,85685.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.59,3.8899998664855957,telemega,boost,,1391.39,1414.0,61.59,,32.9395787,-106.9114445,,,,,,,81.4,,,,11,0.8,85689.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.6,3.8999998569488525,telemega,boost,,1392.54,1414.0,62.74,,32.9395787,-106.9114445,,,,,,,79.43,,,,11,0.8,85677.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.61,3.9099998474121094,telemega,boost,,1392.92,1414.0,63.12,,32.9395787,-106.9114445,,,,,,,81.89,,,,11,0.8,85673.0,33.4,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.62,3.919999837875366,telemega,boost,,1392.35,1414.0,62.55,,32.9395787,-106.9114445,,,,,,,83.36,,,,11,0.8,85679.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.63,3.930000066757202,telemega,boost,,1394.73,1414.0,64.93,,32.9395787,-106.9114445,,,,,,,81.4,,,,11,0.8,85654.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.64,3.940000057220459,telemega,boost,,1394.26,1414.0,64.45,,32.9395787,-106.9114445,,,,,,,83.36,,,,11,0.8,85659.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.65,3.950000047683716,telemega,boost,,1392.92,1414.0,63.12,,32.9395787,-106.9114445,,,,,,,77.47,,,,11,0.8,85673.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.66,3.9600000381469727,telemega,boost,,1393.49,1414.0,63.69,,32.9395787,-106.9114445,,,,,,,81.4,,,,11,0.8,85667.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.67,3.9700000286102295,telemega,boost,,1394.26,1414.0,64.45,,32.9395787,-106.9114445,,,,,,,79.92,,,,11,0.8,85659.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.68,3.9800000190734863,telemega,boost,,1394.83,1414.0,65.03,,32.9395787,-106.9114445,,,,,,,78.94,,,,11,0.8,85653.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.69,3.990000009536743,telemega,boost,,1394.26,1414.0,64.45,,32.9395787,-106.9114445,,,,,,,80.9,,,,11,0.8,85659.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.7,4.0,telemega,boost,,1396.83,1414.0,67.03,,32.9395787,-106.9114445,,,,,,,82.38,,,,11,0.8,85632.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.71,4.009999990463257,telemega,boost,,1397.4,1414.0,67.6,,32.9395787,-106.9114445,,,,,,,80.9,,,,11,0.8,85626.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.72,4.019999980926514,telemega,boost,,1396.64,1414.0,66.84,,32.9395787,-106.9114445,,,,,,,79.92,,,,11,0.8,85634.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.73,4.0299999713897705,telemega,boost,,1397.4,1414.0,67.6,,32.9395787,-106.9114445,,,,,,,80.9,,,,11,0.8,85626.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.74,4.039999961853027,telemega,boost,,1397.5,1414.0,67.7,,32.9395787,-106.9114445,,,,,,,78.94,,,,11,0.8,85625.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.75,4.049999952316284,telemega,boost,,1398.93,1414.0,69.13,,32.9395787,-106.9114445,,,,,,,82.38,,,,11,0.8,85610.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.76,4.059999942779541,telemega,boost,,1400.27,1414.0,70.46,,32.9395787,-106.9114445,,,,,,,81.89,,,,11,0.8,85596.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.77,4.069999933242798,telemega,boost,,1399.22,1414.0,69.41,,32.9395787,-106.9114445,,,,,,,77.96,,,,11,0.8,85607.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.78,4.079999923706055,telemega,boost,,1401.31,1414.0,71.51,,32.9395787,-106.9114445,,,,,,,79.92,,,,11,0.8,85585.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.79,4.0899999141693115,telemega,boost,,1403.03,1414.0,73.23,,32.9395787,-106.9114445,,,,,,,80.41,,,,11,0.8,85567.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.8,4.099999904632568,telemega,boost,,1403.51,1414.0,73.71,,32.9395787,-106.9114445,,,,,,,77.96,,,,11,0.8,85562.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.81,4.109999895095825,telemega,boost,,1402.17,1414.0,72.37,,32.9395787,-106.9114445,,,,,,,81.89,,,,11,0.8,85576.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.82,4.119999885559082,telemega,boost,,1402.56,1414.0,72.75,,32.9395787,-106.9114445,,,,,,,76.0,,,,11,0.8,85572.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.83,4.129999876022339,telemega,boost,,1403.61,1414.0,73.8,,32.9395787,-106.9114445,,,,,,,81.4,,,,11,0.8,85561.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.84,4.139999866485596,telemega,boost,,1403.7,1414.0,73.9,,32.9395787,-106.9114445,,,,,,,78.45,,,,11,0.8,85560.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.85,4.1499998569488525,telemega,boost,,1402.65,1414.0,72.85,,32.9395787,-106.9114445,,,,,,,77.96,,,,11,0.8,85571.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.86,4.159999847412109,telemega,boost,,1405.8,1414.0,76.0,,32.9395787,-106.9114445,,,,,,,76.0,,,,11,0.8,85538.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.87,4.169999837875366,telemega,boost,,1406.18,1414.0,76.38,,32.9395787,-106.9114445,,,,,,,77.47,,,,11,0.8,85534.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.88,4.180000066757202,telemega,boost,,1405.8,1414.0,76.0,,32.9395787,-106.9114445,,,,,,,77.96,,,,11,0.8,85538.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.89,4.190000057220459,telemega,boost,,1405.51,1414.0,75.71,,32.9395787,-106.9114445,,,,,,,78.45,,,,11,0.8,85541.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.9,4.200000047683716,telemega,boost,,1407.14,1414.0,77.34,,32.9395787,-106.9114445,,,,,,,77.47,,,,11,0.8,85524.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.91,4.210000038146973,telemega,boost,,1408.0,1414.0,78.2,,32.9395787,-106.9114445,,,,,,,77.96,,,,11,0.8,85515.0,33.5,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.92,4.2200000286102295,telemega,boost,,1408.0,1414.0,78.2,,32.9395787,-106.9114445,,,,,,,80.9,,,,11,0.8,85515.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.93,4.230000019073486,telemega,boost,,1408.09,1414.0,78.29,,32.9395787,-106.9114445,,,,,,,80.41,,,,11,0.8,85514.0,33.4,4.0,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.94,4.240000009536743,telemega,boost,,1407.23,1414.0,77.43,,32.9395787,-106.9114445,,,,,,,77.96,,,,11,0.8,85523.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.95,4.25,telemega,boost,,1408.19,1414.0,78.39,,32.9395787,-106.9114445,,,,,,,78.45,,,,11,0.8,85513.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.96,4.259999990463257,telemega,boost,,1410.0,1414.0,80.2,,32.9395787,-106.9114445,,,,,,,78.45,,,,11,0.8,85494.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.97,4.269999980926514,telemega,boost,,1411.53,1414.0,81.73,,32.9395787,-106.9114445,,,,,,,76.98,,,,11,0.8,85478.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.98,4.2799999713897705,telemega,boost,,1412.49,1414.0,82.69,,32.9395787,-106.9114445,,,,,,,78.45,,,,11,0.8,85468.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083839.99,4.289999961853027,telemega,boost,,1412.49,1414.0,82.69,,32.9395787,-106.9114445,,,,,,,75.51,,,,11,0.8,85468.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.0,4.299999952316284,telemega,boost,,1411.05,1414.0,81.25,,32.9395787,-106.9114445,,,,,,,76.49,,,,11,0.8,85483.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.01,4.309999942779541,telemega,boost,,1412.2,1414.0,82.4,,32.9395787,-106.9114445,,,,,,,77.96,,,,11,0.8,85471.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.02,4.319999933242798,telemega,boost,,1413.63,1414.0,83.83,,32.9395787,-106.9114445,,,,,,,77.47,,,,11,0.8,85456.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.03,4.329999923706055,telemega,boost,,1411.82,1414.0,82.02,,32.9395787,-106.9114445,,,,,,,77.47,,,,11,0.8,85475.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.04,4.3399999141693115,telemega,boost,,1414.3,1414.0,84.5,,32.9395787,-106.9114445,,,,,,,77.47,,,,11,0.8,85449.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.05,4.349999904632568,telemega,boost,,1415.54,1414.0,85.74,,32.9395787,-106.9114445,,,,,,,80.9,,,,11,0.8,85436.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.06,4.359999895095825,telemega,boost,,1415.83,1414.0,86.03,,32.9395787,-106.9114445,,,,,,,78.45,,,,11,0.8,85433.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.07,4.369999885559082,telemega,boost,,1417.65,1414.0,87.85,,32.9395787,-106.9114445,,,,,,,75.51,,,,11,0.8,85414.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.08,4.379999876022339,telemega,boost,,1419.75,1414.0,89.95,,32.9395787,-106.9114445,,,,,,,75.02,,,,11,0.8,85392.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.09,4.389999866485596,telemega,boost,,1420.04,1414.0,90.24,,32.9395787,-106.9114445,,,,,,,78.45,,,,11,0.8,85389.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.1,4.3999998569488525,telemega,boost,,1421.76,1414.0,91.96,,32.9395787,-106.9114445,,,,,,,76.0,,,,11,0.8,85371.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.11,4.409999847412109,telemega,boost,,1423.67,1414.0,93.87,,32.9395787,-106.9114445,,,,,,,76.0,,,,11,0.8,85351.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.12,4.419999837875366,telemega,boost,,1425.39,1414.0,95.59,,32.9395787,-106.9114445,,,,,,,75.51,,,,11,0.8,85333.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.13,4.430000066757202,telemega,boost,,1424.44,1414.0,94.64,,32.9395787,-106.9114445,,,,,,,77.47,,,,11,0.8,85343.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.14,4.440000057220459,telemega,boost,,1426.25,1414.0,96.45,,32.9395787,-106.9114445,,,,,,,75.02,,,,11,0.8,85324.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.15,4.450000047683716,telemega,boost,,1428.07,1414.0,98.27,,32.9395787,-106.9114445,,,,,,,75.02,,,,11,0.8,85305.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.16,4.460000038146973,telemega,boost,,1428.36,1414.0,98.56,,32.9395787,-106.9114445,,,,,,,76.49,,,,11,0.8,85302.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.17,4.4700000286102295,telemega,boost,,1429.22,1414.0,99.42,,32.9395787,-106.9114445,,,,,,,75.51,,,,11,0.8,85293.0,33.5,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.18,4.480000019073486,telemega,boost,,1429.03,1414.0,99.23,,32.9395787,-106.9114445,,,,,,,75.02,,,,11,0.8,85295.0,33.5,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.19,4.490000009536743,telemega,boost,,1431.61,1414.0,101.81,,32.9395787,-106.9114445,,,,,,,74.04,,,,11,0.8,85268.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.2,4.5,telemega,boost,,1432.0,1414.0,102.2,,32.9395787,-106.9114445,,,,,,,75.51,,,,11,0.8,85264.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.21,4.509999990463257,telemega,boost,,1432.09,1414.0,102.29,,32.9395787,-106.9114445,,,,,,,74.04,,,,11,0.8,85263.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656083840.22,4.519999980926514,telemega,boost,,1433.53,1414.0,103.73,,32.9395787,-106.9114445,,,,,,,74.04,,,,11,0.8,85248.0,33.4,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
